team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Team Liquid,20,W,2,Abyss,W,13,4,13-4,https://www.vlr.gg/429401/team-heretics-vs-team-liquid-champions-tour-2025-emea-kickoff-lbf
Team Liquid,20,W,3,Fracture,W,13,7,13-7,https://www.vlr.gg/429401/team-heretics-vs-team-liquid-champions-tour-2025-emea-kickoff-lbf
Team Liquid,21,W,1,Abyss,W,13,7,13-7,https://www.vlr.gg/429400/fut-esports-vs-team-liquid-champions-tour-2025-emea-kickoff-lr4
Team Liquid,21,W,2,Bind,L,11,13,11-13,https://www.vlr.gg/429400/fut-esports-vs-team-liquid-champions-tour-2025-emea-kickoff-lr4
Team Liquid,21,W,3,Haven,W,13,4,13-4,https://www.vlr.gg/429400/fut-esports-vs-team-liquid-champions-tour-2025-emea-kickoff-lr4
Team Liquid,22,W,1,Bind,W,13,11,13-11,https://www.vlr.gg/429398/bbl-esports-vs-team-liquid-champions-tour-2025-emea-kickoff-lr3
Team Liquid,22,W,2,Pearl,L,9,13,9-13,https://www.vlr.gg/429398/bbl-esports-vs-team-liquid-champions-tour-2025-emea-kickoff-lr3
Team Liquid,22,W,3,Split,W,13,10,13-10,https://www.vlr.gg/429398/bbl-esports-vs-team-liquid-champions-tour-2025-emea-kickoff-lr3
Team Liquid,23,W,1,Fracture,W,13,8,13-8,https://www.vlr.gg/429396/giantx-vs-team-liquid-champions-tour-2025-emea-kickoff-lr2
Team Liquid,23,W,2,Split,W,13,6,13-6,https://www.vlr.gg/429396/giantx-vs-team-liquid-champions-tour-2025-emea-kickoff-lr2
Team Liquid,24,W,1,Abyss,W,13,9,13-9,https://www.vlr.gg/429394/team-liquid-vs-apeks-champions-tour-2025-emea-kickoff-lr1
Team Liquid,24,W,2,Pearl,L,11,13,11-13,https://www.vlr.gg/429394/team-liquid-vs-apeks-champions-tour-2025-emea-kickoff-lr1
Team Liquid,24,W,3,Haven,W,13,6,13-6,https://www.vlr.gg/429394/team-liquid-vs-apeks-champions-tour-2025-emea-kickoff-lr1
Team Liquid,25,L,1,Pearl,L,7,13,7-13,https://www.vlr.gg/429383/fut-esports-vs-team-liquid-champions-tour-2025-emea-kickoff-ubqf
Team Liquid,25,L,2,Fracture,L,6,13,6-13,https://www.vlr.gg/429383/fut-esports-vs-team-liquid-champions-tour-2025-emea-kickoff-ubqf
Team Liquid,26,W,1,Fracture,L,10,13,10-13,https://www.vlr.gg/429379/team-liquid-vs-koi-champions-tour-2025-emea-kickoff-ur1
Team Liquid,26,W,2,Abyss,W,13,3,13-3,https://www.vlr.gg/429379/team-liquid-vs-koi-champions-tour-2025-emea-kickoff-ur1
Team Liquid,26,W,3,Bind,W,13,10,13-10,https://www.vlr.gg/429379/team-liquid-vs-koi-champions-tour-2025-emea-kickoff-ur1
Team Liquid,27,L,1,Sunset,L,12,14,12-14,https://www.vlr.gg/425017/team-liquid-vs-giantx-monsters-reloaded-2024-main-event-sf
