team_id,team_name,match_number_x,date,result,score,opponent,tournament,match_url,match_number_y,maps_played,map_results,our_scores,their_scores,total_maps,maps_won,maps_lost,all_players,all_player_teams,all_player_ratings
6199,Team Secret,7,2025/04/12,L,0:2,Nongshim RedForce,VCT 25: PAC Stage 1,https://www.vlr.gg/458823/nongshim-redforce-vs-team-secret-champions-tour-2025-pacific-stage-1-w4,7.0,"['Pearl', 'Split']","['L', 'L']","[10.0, 3.0]","[13.0, 13.0]",2.0,0.0,2.0,"['Francis', 'Persia', 'Dambi', 'Ivy', 'margaret', 'invy', 'JessieVash', 'Jremy', '2GE', 'Wild0reoo']","['NS', 'NS', 'NS', 'NS', 'NS', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.61, 1.13, 1.09, 1.01, 0.98, 1.11, 0.98, 0.98, 0.67, 0.54]"
6199,Team Secret,8,2025/04/07,L,1:2,T1,VCT 25: PAC Stage 1,https://www.vlr.gg/458822/t1-vs-team-secret-champions-tour-2025-pacific-stage-1-w3,8.0,"['Haven', 'Icebox', 'Lotus']","['L', 'W', 'L']","[6.0, 13.0, 8.0]","[13.0, 9.0, 13.0]",3.0,1.0,2.0,"['BuZz', 'Sylvan', 'Meteor', 'stax', 'iZu', 'invy', 'JessieVash', 'Jremy', '2GE', 'Wild0reoo', 'BuZz', 'Sylvan', 'Meteor', 'stax', 'iZu', 'invy', 'JessieVash', 'Jremy', '2GE', 'Wild0reoo']","['T1', 'T1', 'T1', 'T1', 'T1', 'TS', 'TS', 'TS', 'TS', 'TS', 'T1', 'T1', 'T1', 'T1', 'T1', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.43, 1.04, 1.02, 0.96, 0.92, 1.15, 1.08, 0.89, 0.82, 0.73, 1.43, 1.04, 1.02, 0.96, 0.92, 1.15, 1.08, 0.89, 0.82, 0.73]"
6199,Team Secret,9,2025/03/29,L,0:2,ZETA DIVISION,VCT 25: PAC Stage 1,https://www.vlr.gg/458811/team-secret-vs-zeta-division-champions-tour-2025-pacific-stage-1-w2,9.0,"['Lotus', 'Icebox']","['L', 'L']","[11.0, 10.0]","[13.0, 13.0]",2.0,0.0,2.0,"['invy', 'JessieVash', 'Wild0reoo', 'Jremy', '2GE', 'CLZ', 'SugarZ3ro', 'Dep', 'SyouTa', 'Xdll', 'invy', 'JessieVash', 'Wild0reoo', 'Jremy', '2GE', 'CLZ', 'SugarZ3ro', 'Dep', 'SyouTa', 'Xdll']","['TS', 'TS', 'TS', 'TS', 'TS', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'TS', 'TS', 'TS', 'TS', 'TS', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'ZETA']","[1.51, 0.98, 0.92, 0.87, 0.69, 1.42, 1.02, 1.0, 0.96, 0.62, 1.51, 0.98, 0.92, 0.87, 0.69, 1.42, 1.02, 1.0, 0.96, 0.62]"
6199,Team Secret,10,2025/03/23,L,1:2,TALON,VCT 25: PAC Stage 1,https://www.vlr.gg/458808/talon-vs-team-secret-champions-tour-2025-pacific-stage-1-w1,10.0,"['Pearl', 'Fracture', 'Haven']","['W', 'L', 'L']","[13.0, 2.0, 9.0]","[5.0, 13.0, 13.0]",3.0,1.0,2.0,"['thyy', 'Killua', 'primmie', 'JitBoyS', 'Crws', 'invy', 'Jremy', 'Wild0reoo', '2GE', 'JessieVash', 'thyy', 'Killua', 'primmie', 'JitBoyS', 'Crws', 'invy', 'Jremy', 'Wild0reoo', '2GE', 'JessieVash']","['TLN', 'TLN', 'TLN', 'TLN', 'TLN', 'TS', 'TS', 'TS', 'TS', 'TS', 'TLN', 'TLN', 'TLN', 'TLN', 'TLN', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.28, 1.12, 1.07, 0.94, 0.87, 1.17, 0.89, 0.87, 0.87, 0.78, 1.28, 1.12, 1.07, 0.94, 0.87, 1.17, 0.89, 0.87, 0.87, 0.78]"
6199,Team Secret,11,2025/01/27,L,1:2,Rex Regum Qeon,VCT 25: PAC Kickoff,https://www.vlr.gg/430527/rex-regum-qeon-vs-team-secret-champions-tour-2025-pacific-kickoff-lr1,11.0,"['Lotus', 'Pearl', 'Haven']","['W', 'L', 'L']","[13.0, 4.0, 4.0]","[9.0, 13.0, 13.0]",3.0,1.0,2.0,"['Monyet', 'Estrella', 'Kushy', 'xffero', 'Jemkin', 'JessieVash', 'invy', '2GE', 'Wild0reoo', 'Jremy', 'Monyet', 'Estrella', 'Kushy', 'xffero', 'Jemkin', 'JessieVash', 'invy', '2GE', 'Wild0reoo', 'Jremy']","['RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'TS', 'TS', 'TS', 'TS', 'TS', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.27, 1.25, 1.16, 0.96, 0.87, 1.21, 0.96, 0.78, 0.75, 0.63, 1.27, 1.25, 1.16, 0.96, 0.87, 1.21, 0.96, 0.78, 0.75, 0.63]"
6199,Team Secret,12,2025/01/19,L,1:2,Global Esports,VCT 25: PAC Kickoff,https://www.vlr.gg/430516/global-esports-vs-team-secret-champions-tour-2025-pacific-kickoff-ur1,12.0,"['Abyss', 'Split', 'Pearl']","['W', 'L', 'L']","[13.0, 7.0, 6.0]","[3.0, 13.0, 13.0]",3.0,1.0,2.0,"['Papi', 'Kr1stal', 'Deryeon', 'UdoTan', 'kellyS', 'Jremy', 'JessieVash', '2GE', 'Wild0reoo', 'invy', 'Papi', 'Kr1stal', 'Deryeon', 'UdoTan', 'kellyS', 'Jremy', 'JessieVash', '2GE', 'Wild0reoo', 'invy']","['GE', 'GE', 'GE', 'GE', 'GE', 'TS', 'TS', 'TS', 'TS', 'TS', 'GE', 'GE', 'GE', 'GE', 'GE', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.23, 1.15, 0.96, 0.93, 0.85, 1.16, 0.99, 0.9, 0.86, 0.83, 1.23, 1.15, 0.96, 0.93, 0.85, 1.16, 0.99, 0.9, 0.86, 0.83]"
6199,Team Secret,13,2025/01/09,W,1:0,CREST GAMING Zst,Predator League APAC 25,https://www.vlr.gg/430816/team-secret-vs-crest-gaming-zst-predator-league-asia-pacific-2025-a,13.0,['Haven'],['W'],[13.0],[5.0],1.0,1.0,0.0,"['invy', 'JessieVash', 'marky', '2GE', 'Jremy', 'bazz', 'sakurai', 'Brofeld', 'Kapi', 'KEN']","['TS', 'TS', 'TS', 'TS', 'TS', 'CGZ', 'CGZ', 'CGZ', 'CGZ', 'CGZ']","[1.68, 1.61, 1.07, 0.96, 0.9, 1.06, 0.83, 0.73, 0.66, 0.61]"
6199,Team Secret,14,2025/01/09,L,0:1,Next Gen,Predator League APAC 25,https://www.vlr.gg/430815/next-gen-vs-team-secret-predator-league-asia-pacific-2025-a,14.0,['Ascent'],['L'],[10.0],[13.0],1.0,0.0,1.0,"['Zauqk', 'Sinaway', 'BiggieCheese', 'FETA', 'KADIRI', 'Jremy', 'JessieVash', '2GE', 'invy', 'marky']","['NXG', 'NXG', 'NXG', 'NXG', 'NXG', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.65, 1.2, 1.18, 0.83, 0.71, 1.24, 1.24, 1.03, 0.81, 0.38]"
6199,Team Secret,15,2025/01/09,L,0:1,RIVAL,Predator League APAC 25,https://www.vlr.gg/430813/team-secret-vs-rival-predator-league-asia-pacific-2025-a,15.0,['Pearl'],['L'],[3.0],[13.0],1.0,0.0,1.0,"['invy', 'Jremy', 'JessieVash', '2GE', 'marky', 'azys', 'Antidote', 'DEATHMAKER', 'LeVi', 'rawfiul']","['TS', 'TS', 'TS', 'TS', 'TS', 'RVL', 'RVL', 'RVL', 'RVL', 'RVL']","[1.24, 0.76, 0.68, 0.49, 0.47, 1.96, 1.37, 1.23, 1.12, 1.11]"
6199,Team Secret,17,2024/07/12,L,0:2,TALON,VCT 24: PAC Stage 2,https://www.vlr.gg/365317/team-secret-vs-talon-esports-champions-tour-2024-pacific-stage-2-ko,17.0,"['Lotus', 'Abyss']","['L', 'L']","[11.0, 11.0]","[13.0, 13.0]",2.0,0.0,2.0,"['JessieVash', 'Jremy', 'invy', 'Wild0reoo', '2GE', 'primmie', 'JitBoyS', 'Governor', 'ban', 'Crws', 'JessieVash', 'Jremy', 'invy', 'Wild0reoo', '2GE', 'primmie', 'JitBoyS', 'Governor', 'ban', 'Crws']","['TS', 'TS', 'TS', 'TS', 'TS', 'TLN', 'TLN', 'TLN', 'TLN', 'TLN', 'TS', 'TS', 'TS', 'TS', 'TS', 'TLN', 'TLN', 'TLN', 'TLN', 'TLN']","[1.26, 0.98, 0.95, 0.94, 0.87, 1.21, 1.15, 1.0, 0.83, 0.82, 1.26, 0.98, 0.95, 0.94, 0.87, 1.21, 1.15, 1.0, 0.83, 0.82]"
6199,Team Secret,18,2024/07/07,W,2:1,Gen.G,VCT 24: PAC Stage 2,https://www.vlr.gg/314362/gen-g-vs-team-secret-champions-tour-2024-pacific-stage-2-w4,18.0,"['Sunset', 'Lotus', 'Split']","['W', 'L', 'W']","[13.0, 7.0, 14.0]","[6.0, 13.0, 12.0]",3.0,2.0,1.0,"['Karon', 'Lakia', 'Munchkin', 't3xture', 'Meteor', '2GE', 'invy', 'JessieVash', 'Wild0reoo', 'Jremy', 'Karon', 'Lakia', 'Munchkin', 't3xture', 'Meteor', '2GE', 'invy', 'JessieVash', 'Wild0reoo', 'Jremy']","['GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'TS', 'TS', 'TS', 'TS', 'TS', 'GEN', 'GEN', 'GEN', 'GEN', 'GEN', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.14, 1.11, 1.01, 1.01, 0.75, 1.14, 1.14, 1.07, 1.03, 0.81, 1.14, 1.11, 1.01, 1.01, 0.75, 1.14, 1.14, 1.07, 1.03, 0.81]"
6199,Team Secret,19,2024/06/24,W,2:1,T1,VCT 24: PAC Stage 2,https://www.vlr.gg/314351/team-secret-vs-t1-champions-tour-2024-pacific-stage-2-w2,19.0,"['Haven', 'Split', 'Icebox']","['L', 'W', 'W']","[10.0, 13.0, 14.0]","[13.0, 6.0, 12.0]",3.0,2.0,1.0,"['invy', '2GE', 'Wild0reoo', 'Jremy', 'JessieVash', 'Rossy', 'xccurate', 'Sayaplayer', 'iZu', 'stax', 'invy', '2GE', 'Wild0reoo', 'Jremy', 'JessieVash', 'Rossy', 'xccurate', 'Sayaplayer', 'iZu', 'stax']","['TS', 'TS', 'TS', 'TS', 'TS', 'T1', 'T1', 'T1', 'T1', 'T1', 'TS', 'TS', 'TS', 'TS', 'TS', 'T1', 'T1', 'T1', 'T1', 'T1']","[1.23, 1.21, 0.96, 0.89, 0.82, 1.12, 1.05, 0.97, 0.92, 0.85, 1.23, 1.21, 0.96, 0.89, 0.82, 1.12, 1.05, 0.97, 0.92, 0.85]"
6199,Team Secret,20,2024/06/17,W,2:0,Global Esports,VCT 24: PAC Stage 2,https://www.vlr.gg/314345/team-secret-vs-global-esports-champions-tour-2024-pacific-stage-2-w1,20.0,"['Sunset', 'Ascent']","['W', 'W']","[13.0, 13.0]","[8.0, 10.0]",2.0,2.0,0.0,"['Wild0reoo', 'Jremy', 'invy', '2GE', 'JessieVash', 'blaZek1ng', 'Polvi', 'Russ', 'Benkai', 'Lightningfast', 'Wild0reoo', 'Jremy', 'invy', '2GE', 'JessieVash', 'blaZek1ng', 'Polvi', 'Russ', 'Benkai', 'Lightningfast']","['TS', 'TS', 'TS', 'TS', 'TS', 'GE', 'GE', 'GE', 'GE', 'GE', 'TS', 'TS', 'TS', 'TS', 'TS', 'GE', 'GE', 'GE', 'GE', 'GE']","[1.35, 1.23, 1.13, 0.98, 0.93, 1.07, 1.06, 0.82, 0.75, 0.73, 1.35, 1.23, 1.13, 0.98, 0.93, 1.07, 1.06, 0.82, 0.75, 0.73]"
6199,Team Secret,21,2024/06/15,W,2:1,BLEED,VCT 24: PAC Stage 2,https://www.vlr.gg/314341/team-secret-vs-bleed-champions-tour-2024-pacific-stage-2-w1,21.0,"['Ascent', 'Sunset', 'Split']","['L', 'W', 'W']","[10.0, 13.0, 13.0]","[13.0, 8.0, 8.0]",3.0,2.0,1.0,"['invy', 'Jremy', '2GE', 'Wild0reoo', 'JessieVash', 'sScary', 'Retla', 'crazyguy', 'Zest', 'Deryeon']","['TS', 'TS', 'TS', 'TS', 'TS', 'BLD', 'BLD', 'BLD', 'BLD', 'BLD']","[1.22, 1.18, 1.11, 1.1, 0.9, 1.04, 1.0, 0.96, 0.91, 0.76]"
6199,Team Secret,23,2024/05/03,L,0:2,T1,VCT 24: PAC Stage 1,https://www.vlr.gg/329907/team-secret-vs-t1-champions-tour-2024-pacific-stage-1-ko,23.0,"['Lotus', 'Sunset']","['L', 'L']","[7.0, 11.0]","[13.0, 13.0]",2.0,0.0,2.0,"['invy', 'Jremy', 'JessieVash', 'BORKUM', 'NDG', 'Rossy', 'xccurate', 'iZu', 'Sayaplayer', 'carpe', 'invy', 'Jremy', 'JessieVash', 'BORKUM', 'NDG', 'Rossy', 'xccurate', 'iZu', 'Sayaplayer', 'carpe']","['TS', 'TS', 'TS', 'TS', 'TS', 'T1', 'T1', 'T1', 'T1', 'T1', 'TS', 'TS', 'TS', 'TS', 'TS', 'T1', 'T1', 'T1', 'T1', 'T1']","[1.1, 1.01, 0.9, 0.8, 0.76, 1.37, 1.24, 1.09, 0.97, 0.92, 1.1, 1.01, 0.9, 0.8, 0.76, 1.37, 1.24, 1.09, 0.97, 0.92]"
6199,Team Secret,24,2024/04/28,L,1:2,TALON,VCT 24: PAC Stage 1,https://www.vlr.gg/314328/team-secret-vs-talon-esports-champions-tour-2024-pacific-stage-1-w4,24.0,"['Sunset', 'Lotus', 'Breeze']","['W', 'L', 'L']","[13.0, 11.0, 10.0]","[11.0, 13.0, 13.0]",3.0,1.0,2.0,"['JessieVash', 'NDG', 'invy', 'Jremy', 'BORKUM', 'ban', 'JitBoyS', 'Governor', 'Surf', 'Crws', 'lenne', 'JessieVash', 'NDG', 'invy', 'Jremy', 'BORKUM', 'ban', 'JitBoyS', 'Governor', 'Surf', 'Crws', 'lenne']","['TS', 'TS', 'TS', 'TS', 'TS', 'TLN', 'TLN', 'TLN', 'TLN', 'TLN', 'TLN', 'TS', 'TS', 'TS', 'TS', 'TS', 'TLN', 'TLN', 'TLN', 'TLN', 'TLN', 'TLN']","[1.09, 1.04, 1.0, 0.83, 0.79, 1.12, 1.12, 1.06, 1.01, 0.97, 0.85, 1.09, 1.04, 1.0, 0.83, 0.79, 1.12, 1.12, 1.06, 1.01, 0.97, 0.85]"
6199,Team Secret,25,2024/04/23,W,2:1,DetonatioN FocusMe,VCT 24: PAC Stage 1,https://www.vlr.gg/314323/team-secret-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w3,25.0,"['Lotus', 'Breeze', 'Sunset']","['W', 'L', 'W']","[13.0, 9.0, 13.0]","[4.0, 13.0, 2.0]",3.0,2.0,1.0,"['Jremy', 'JessieVash', 'BORKUM', 'NDG', 'invy', 'Medusa', 'SSeeS', 'Anthem', 'neth', 'Meiy', 'Jremy', 'JessieVash', 'BORKUM', 'NDG', 'invy', 'Medusa', 'SSeeS', 'Anthem', 'neth', 'Meiy']","['TS', 'TS', 'TS', 'TS', 'TS', 'DFM', 'DFM', 'DFM', 'DFM', 'DFM', 'TS', 'TS', 'TS', 'TS', 'TS', 'DFM', 'DFM', 'DFM', 'DFM', 'DFM']","[1.32, 1.31, 1.21, 1.07, 1.05, 0.89, 0.84, 0.84, 0.8, 0.79, 1.32, 1.31, 1.21, 1.07, 1.05, 0.89, 0.84, 0.84, 0.8, 0.79]"
6199,Team Secret,26,2024/04/21,W,2:0,Paper Rex,VCT 24: PAC Stage 1,https://www.vlr.gg/314320/team-secret-vs-paper-rex-champions-tour-2024-pacific-stage-1-w3,26.0,"['Icebox', 'Sunset']","['W', 'W']","[13.0, 13.0]","[9.0, 8.0]",2.0,2.0,0.0,"['Jremy', 'invy', 'JessieVash', 'BORKUM', 'NDG', 'f0rsakeN', 'mindfreak', 'd4v41', 'something', 'Jinggg']","['TS', 'TS', 'TS', 'TS', 'TS', 'PRX', 'PRX', 'PRX', 'PRX', 'PRX']","[1.41, 1.38, 1.27, 1.03, 0.73, 1.13, 1.02, 0.91, 0.62, 0.59]"
6199,Team Secret,27,2024/04/14,W,2:1,ZETA DIVISION,VCT 24: PAC Stage 1,https://www.vlr.gg/314311/team-secret-vs-zeta-division-champions-tour-2024-pacific-stage-1-w2,27.0,"['Icebox', 'Lotus', 'Sunset']","['W', 'L', 'W']","[13.0, 6.0, 13.0]","[8.0, 13.0, 7.0]",3.0,2.0,1.0,"['BORKUM', 'invy', 'Jremy', 'NDG', 'JessieVash', 'Dep', 'Laz', 'SugarZ3ro', 'yuran', 'hiroronn', 'BORKUM', 'invy', 'Jremy', 'NDG', 'JessieVash', 'Dep', 'Laz', 'SugarZ3ro', 'yuran', 'hiroronn']","['TS', 'TS', 'TS', 'TS', 'TS', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'TS', 'TS', 'TS', 'TS', 'TS', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'ZETA']","[1.2, 1.18, 1.03, 0.93, 0.78, 1.17, 1.01, 1.01, 0.99, 0.94, 1.2, 1.18, 1.03, 0.93, 0.78, 1.17, 1.01, 1.01, 0.99, 0.94]"
6199,Team Secret,28,2024/04/08,L,1:2,Rex Regum Qeon,VCT 24: PAC Stage 1,https://www.vlr.gg/314305/team-secret-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w1,28.0,"['Breeze', 'Split', 'Icebox']","['L', 'W', 'L']","[10.0, 13.0, 12.0]","[13.0, 6.0, 14.0]",3.0,1.0,2.0,"['Jremy', 'BORKUM', 'invy', 'NDG', 'JessieVash', 'Jemkin', 'xffero', 'Lmemore', 'fl1pzjder', 'Estrella', 'Jremy', 'BORKUM', 'invy', 'NDG', 'JessieVash', 'Jemkin', 'xffero', 'Lmemore', 'fl1pzjder', 'Estrella']","['TS', 'TS', 'TS', 'TS', 'TS', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'TS', 'TS', 'TS', 'TS', 'TS', 'RRQ', 'RRQ', 'RRQ', 'RRQ', 'RRQ']","[1.21, 1.16, 1.05, 1.0, 0.81, 1.19, 1.03, 0.9, 0.89, 0.82, 1.21, 1.16, 1.05, 1.0, 0.81, 1.19, 1.03, 0.9, 0.89, 0.82]"
6199,Team Secret,29,2024/04/06,L,0:2,DRX,VCT 24: PAC Stage 1,https://www.vlr.gg/314302/team-secret-vs-drx-champions-tour-2024-pacific-stage-1-w1,29.0,"['Sunset', 'Lotus']","['L', 'L']","[8.0, 8.0]","[13.0, 13.0]",2.0,0.0,2.0,"['invy', 'JessieVash', 'BORKUM', 'Jremy', 'NDG', 'MaKo', 'BeYN', 'Foxy9', 'stax', 'BuZz']","['TS', 'TS', 'TS', 'TS', 'TS', 'DRX', 'DRX', 'DRX', 'DRX', 'DRX']","[1.18, 0.83, 0.8, 0.78, 0.54, 1.5, 1.21, 1.15, 1.03, 1.02]"
6199,Team Secret,30,2024/02/22,W,2:0,ZETA DIVISION,VCT 24: PAC Kickoff,https://www.vlr.gg/297253/zeta-division-vs-team-secret-champions-tour-2024-pacific-kickoff-play-ins,30.0,"['Icebox', 'Ascent']","['W', 'W']","[13.0, 13.0]","[1.0, 8.0]",2.0,2.0,0.0,"['Dep', 'SugarZ3ro', 'yuran', 'hiroronn', 'Laz', 'invy', 'JessieVash', 'NDG', 'Jremy', 'BORKUM', 'Dep', 'SugarZ3ro', 'yuran', 'hiroronn', 'Laz', 'invy', 'JessieVash', 'NDG', 'Jremy', 'BORKUM']","['ZETA', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'TS', 'TS', 'TS', 'TS', 'TS', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'TS', 'TS', 'TS', 'TS', 'TS']","[0.93, 0.85, 0.75, 0.65, 0.62, 1.45, 1.31, 1.3, 1.27, 1.1, 0.93, 0.85, 0.75, 0.65, 0.62, 1.45, 1.31, 1.3, 1.27, 1.1]"
6199,Team Secret,31,2024/02/22,L,1:2,Gen.G,VCT 24: PAC Kickoff,https://www.vlr.gg/297254/team-secret-vs-gen-g-champions-tour-2024-pacific-kickoff-play-ins,31.0,"['Breeze', 'Lotus', 'Icebox']","['W', 'L', 'L']","[13.0, 9.0, 13.0]","[5.0, 13.0, 15.0]",3.0,1.0,2.0,"['invy', 'Jremy', 'NDG', 'JessieVash', 'BORKUM', 'Munchkin', 'Meteor', 'Karon', 't3xture', 'Lakia']","['TS', 'TS', 'TS', 'TS', 'TS', 'GEN', 'GEN', 'GEN', 'GEN', 'GEN']","[1.33, 1.12, 1.05, 0.95, 0.94, 1.17, 1.06, 0.95, 0.79, 0.66]"
6199,Team Secret,32,2024/02/21,W,2:0,TALON,VCT 24: PAC Kickoff,https://www.vlr.gg/296734/talon-esports-vs-team-secret-champions-tour-2024-pacific-kickoff-decider-b,32.0,"['Breeze', 'Ascent']","['W', 'W']","[13.0, 13.0]","[8.0, 7.0]",2.0,2.0,0.0,"['JitBoyS', 'ban', 'Governor', 'lenne', 'Crws', 'invy', 'BORKUM', 'Jremy', 'NDG', 'JessieVash', 'JitBoyS', 'ban', 'Governor', 'lenne', 'Crws', 'invy', 'BORKUM', 'Jremy', 'NDG', 'JessieVash']","['TLN', 'TLN', 'TLN', 'TLN', 'TLN', 'TS', 'TS', 'TS', 'TS', 'TS', 'TLN', 'TLN', 'TLN', 'TLN', 'TLN', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.15, 0.82, 0.78, 0.68, 0.44, 1.52, 1.39, 1.17, 1.15, 1.11, 1.15, 0.82, 0.78, 0.68, 0.44, 1.52, 1.39, 1.17, 1.15, 1.11]"
6199,Team Secret,33,2024/02/20,W,2:0,DetonatioN FocusMe,VCT 24: PAC Kickoff,https://www.vlr.gg/296733/detonation-focusme-vs-team-secret-champions-tour-2024-pacific-kickoff-elim-b,33.0,"['Lotus', 'Breeze']","['W', 'W']","[13.0, 13.0]","[7.0, 11.0]",2.0,2.0,0.0,"['Meiy', 'SSeeS', 'Medusa', 'neth', 'Anthem', 'Jremy', 'NDG', 'BORKUM', 'invy', 'JessieVash', 'Meiy', 'SSeeS', 'Medusa', 'neth', 'Anthem', 'Jremy', 'NDG', 'BORKUM', 'invy', 'JessieVash']","['DFM', 'DFM', 'DFM', 'DFM', 'DFM', 'TS', 'TS', 'TS', 'TS', 'TS', 'DFM', 'DFM', 'DFM', 'DFM', 'DFM', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.25, 1.08, 0.9, 0.89, 0.62, 1.3, 1.06, 0.98, 0.96, 0.96, 1.25, 1.08, 0.9, 0.89, 0.62, 1.3, 1.06, 0.98, 0.96, 0.96]"
6199,Team Secret,34,2024/02/18,L,0:2,TALON,VCT 24: PAC Kickoff,https://www.vlr.gg/296731/team-secret-vs-talon-esports-champions-tour-2024-pacific-kickoff-opening-b,34.0,"['Breeze', 'Ascent']","['L', 'L']","[8.0, 3.0]","[13.0, 13.0]",2.0,0.0,2.0,"['Jremy', 'JessieVash', 'BORKUM', 'invy', 'NDG', 'Governor', 'lenne', 'ban', 'JitBoyS', 'Crws', 'Jremy', 'JessieVash', 'BORKUM', 'invy', 'NDG', 'Governor', 'lenne', 'ban', 'JitBoyS', 'Crws']","['TS', 'TS', 'TS', 'TS', 'TS', 'TLN', 'TLN', 'TLN', 'TLN', 'TLN', 'TS', 'TS', 'TS', 'TS', 'TS', 'TLN', 'TLN', 'TLN', 'TLN', 'TLN']","[1.01, 0.97, 0.75, 0.66, 0.44, 1.73, 1.4, 1.21, 1.13, 0.83, 1.01, 0.97, 0.75, 0.66, 0.44, 1.73, 1.4, 1.21, 1.13, 0.83]"
6199,Team Secret,35,2024/01/14,W,2:0,FAV gaming,Predator League '24: APAC,https://www.vlr.gg/286749/fav-gaming-vs-team-secret-predator-league-asia-pacific-2024-gf,35.0,"['Breeze', 'Haven']","['W', 'W']","[13.0, 13.0]","[7.0, 3.0]",2.0,2.0,0.0,"['TenTen', 'bazz', 'Hands', 'Minty', 'Phantom', 'invy', 'NDG', 'JessieVash', 'Jremy', 'BORKUM']","['FAV', 'FAV', 'FAV', 'FAV', 'FAV', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.15, 0.9, 0.79, 0.67, 0.46, 1.57, 1.57, 1.37, 1.06, 0.76]"
6199,Team Secret,36,2024/01/13,W,1:0,Team Flash,Predator League '24: APAC,https://www.vlr.gg/286748/team-flash-vs-team-secret-predator-league-asia-pacific-2024-sf,36.0,['Haven'],['W'],[13.0],[4.0],1.0,1.0,0.0,"['ting2k5', 'K1LLERS', 'Layla', 'viness', 'Malix', 'invy', 'BORKUM', 'JessieVash', 'NDG', 'Jremy']","['FPT', 'FPT', 'FPT', 'FPT', 'FPT', 'TS', 'TS', 'TS', 'TS', 'TS']","[0.94, 0.91, 0.84, 0.6, 0.44, 1.55, 1.44, 1.39, 1.18, 0.93]"
6199,Team Secret,37,2024/01/11,W,1:0,ENDER DRAGON,Predator League '24: APAC,https://www.vlr.gg/286767/ender-dragon-vs-team-secret-predator-league-asia-pacific-2024-d,37.0,['Haven'],['W'],[13.0],[7.0],1.0,1.0,0.0,"['ZesBeeW', 'dzii', 'shiba', 'sayoo', 'benaf', 'NDG', 'invy', 'Jremy', 'BORKUM', 'JessieVash']","['END', 'END', 'END', 'END', 'END', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.23, 1.11, 0.91, 0.82, 0.47, 1.63, 1.35, 1.07, 0.88, 0.64]"
6199,Team Secret,38,2024/01/11,W,1:0,Todak,Predator League '24: APAC,https://www.vlr.gg/286764/team-secret-vs-todak-predator-league-asia-pacific-2024-d,38.0,['Haven'],['W'],[13.0],[1.0],1.0,1.0,0.0,"['Jremy', 'NDG', 'BORKUM', 'JessieVash', 'invy', 'jeed', 'kael', 'subbey', 'fishball', 'FrostyZ']","['TS', 'TS', 'TS', 'TS', 'TS', 'TDK', 'TDK', 'TDK', 'TDK', 'TDK']","[1.77, 1.52, 1.47, 1.43, 1.37, 0.57, 0.53, 0.51, 0.47, 0.42]"
6199,Team Secret,39,2024/01/11,W,1:0,No Salary Peek,Predator League '24: APAC,https://www.vlr.gg/286763/no-salary-peek-vs-team-secret-predator-league-asia-pacific-2024-d,39.0,['Haven'],['W'],[13.0],[11.0],1.0,1.0,0.0,"['frostmind', 'rawfiul', 'Excali', 'Antidote', 'azys', 'BORKUM', 'invy', 'Jremy', 'JessieVash', 'NDG']","['NSP', 'NSP', 'NSP', 'NSP', 'NSP', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.17, 1.13, 0.79, 0.77, 0.71, 1.5, 1.12, 0.99, 0.96, 0.7]"
6199,Team Secret,40,2023/07/23,L,1:3,ZETA DIVISION,VCT 2023: Pacific LCQ,https://www.vlr.gg/237274/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-gf,40.0,"['Fracture', 'Ascent', 'Split', 'Lotus']","['L', 'W', 'L', 'L']","[12.0, 13.0, 7.0, 6.0]","[14.0, 9.0, 13.0, 13.0]",4.0,1.0,3.0,"['Laz', 'Dep', 'SugarZ3ro', 'crow', 'TENNN', 'BORKUM', 'DubsteP', 'invy', 'Jremy', 'JessieVash']","['ZETA', 'ZETA', 'ZETA', 'ZETA', 'ZETA', 'TS', 'TS', 'TS', 'TS', 'TS']","[1.16, 1.1, 1.03, 1.02, 1.0, 1.04, 0.95, 0.93, 0.92, 0.9]"
